-10.0,-1.5423510453569211
-9.9,-1.9434347440771789
-9.8,-2.5388247183515746
-9.700000000000001,-3.5412226286822848
-9.600000000000001,-5.648517392944967
-9.500000000000002,-13.268892733317264
-9.400000000000002,40.35018667660421
-9.300000000000002,7.972599908401968
-9.200000000000003,4.373655153214938
-9.100000000000003,2.9699983263892413
-9.000000000000004,2.2108454109992137
-8.900000000000004,1.727343678583702
-8.800000000000004,1.3866800701338833
-8.700000000000005,1.1292328687782427
-8.600000000000005,0.9241867230749355
-8.500000000000005,0.753940662494695
-8.400000000000006,0.6076402031431679
-8.300000000000006,0.4781537494631607
-8.200000000000006,0.36052284958283926
-8.100000000000007,0.25110497193860903
-8.000000000000007,0.14706506394948857
-7.9000000000000075,0.04605087777708899
-7.800000000000008,-0.054034129627492856
-7.700000000000008,-0.1552102736961155
-7.6000000000000085,-0.25958749454373437
-7.500000000000009,-0.3695472563090059
-7.400000000000009,-0.4879752720802257
-7.30000000000001,-0.6185969708033804
-7.20000000000001,-0.7665061699510451
-7.10000000000001,-0.9390613712820871
-7.000000000000011,-1.1475154224051103
-6.900000000000011,-1.4102161544652936
-6.800000000000011,-1.7595102183464764
-6.700000000000012,-2.2585731197443675
-6.600000000000012,-3.050100895888534
-6.500000000000012,-4.539734472880808
-6.400000000000013,-8.521593262108619
-6.300000000000013,-59.466192113678275
-6.2000000000000135,11.993612461171882
-6.100000000000014,5.3977542874244895
-6.000000000000014,3.4363530041803845
-5.900000000000015,2.4807069228703846
-5.800000000000015,1.9059736612917229
-5.700000000000015,1.5157702904306491
-5.600000000000016,1.2285868315872297
-5.500000000000016,1.0044355348765646
-5.400000000000016,0.8213276957770062
-5.300000000000017,0.6661011930225659
-5.200000000000017,0.5303233938118546
-5.100000000000017,0.4082650123485493
-5.000000000000018,0.2958129155327652
-4.900000000000018,0.18984362912362882
-4.8000000000000185,0.0878358683528422
-4.700000000000019,-0.012389614272050951
-4.600000000000019,-0.1128645892183177
-4.5000000000000195,-0.21564123255277223
-4.40000000000002,-0.32296364038197456
-4.30000000000002,-0.4374744312171096
-4.200000000000021,-0.5624993682224996
-4.100000000000021,-0.7024807840286673
-4.000000000000021,-0.8636911544505873
-3.9000000000000212,-1.0554929091908427
-3.800000000000021,-1.2927310795905538
-3.700000000000021,-1.6006836193849583
-3.600000000000021,-2.0264790698869146
-3.500000000000021,-2.6696164849687007
-3.400000000000021,-3.783337337560155
-3.3000000000000207,-6.259947539436508
-3.2000000000000206,-17.101660378672666
-3.1000000000000205,24.028841576940273
-3.0000000000000204,7.015252551435532
-2.9000000000000203,4.05835271655561
-2.8000000000000203,2.8127034948257257
-2.70000000000002,2.115383020657101
-2.60000000000002,1.662243400713502
-2.50000000000002,1.3386481283042067
-2.40000000000002,1.0916860263791028
-2.30000000000002,0.8934844632974801
-2.2000000000000197,0.7278957760048238
-2.1000000000000196,0.5848478064594905
-2.0000000000000195,0.457657554360309
-1.9000000000000195,0.34163535549656804
-1.8000000000000194,0.23330353485403146
-1.7000000000000193,0.1299274643382332
-1.6000000000000192,0.029211978199964177
-1.500000000000019,-0.07091484430263309
-1.400000000000019,-0.1724767258317802
-1.300000000000019,-0.27761564654110477
-1.2000000000000188,-0.3887795693681832
-1.1000000000000187,-0.5089681052390409
-1.0000000000000187,-0.6420926159343047
-0.9000000000000187,-0.7935511478422866
-0.8000000000000187,-0.9712146006504379
-0.7000000000000187,-1.1872418321266345
-0.6000000000000187,-1.4616959470780435
-0.5000000000000188,-1.8304877217123707
-0.4000000000000188,-2.3652224200389877
-0.3000000000000188,-3.2327281437656112
-0.2000000000000188,-4.9331548755864185
-0.1000000000000188,-9.966644423257353
-1.8790524691780774E-14,NaN
0.09999999999998122,9.966644423261123
0.19999999999998122,4.933154875587369
0.2999999999999812,3.232728143766043
0.39999999999998126,2.3652224200392347
0.49999999999998124,1.8304877217125335
0.5999999999999812,1.461695947078161
0.6999999999999812,1.1872418321267246
0.7999999999999812,0.9712146006505105
0.8999999999999811,0.793551147842348
0.9999999999999811,0.6420926159343572
1.0999999999999812,0.5089681052390879
1.1999999999999813,0.3887795693682262
1.2999999999999814,0.27761564654114507
1.3999999999999815,0.17247672583181897
1.4999999999999816,0.0709148443026709
