-10.0,-0.6483608274590862
-9.9,-0.5145529084769143
-9.8,-0.39388304075174074
-9.700000000000001,-0.28238834573699406
-9.600000000000001,-0.17703760658487236
-9.500000000000002,-0.07536423875739608
-9.400000000000002,0.024783032802666527
-9.300000000000002,0.1254295978086326
-9.200000000000003,0.228641711559022
-9.100000000000003,0.33670052643286985
-9.000000000000004,0.452315659441806
-8.900000000000004,0.5789235879335421
-8.800000000000004,0.7211468755755972
-8.700000000000005,0.8855569366147974
-8.600000000000005,1.0820324237864185
-8.500000000000005,1.3263643277855919
-8.400000000000006,1.645710726227881
-8.300000000000006,2.0913775142885185
-8.200000000000006,2.7737492953833556
-8.100000000000007,3.982398246755875
-8.000000000000007,6.799711455220006
-7.9000000000000075,21.715112681250893
-7.800000000000008,-18.506821649463465
-7.700000000000008,-6.442872473492889
-7.6000000000000085,-3.852265694684778
-7.500000000000009,-2.706013866772767
-7.400000000000009,-2.049284169128133
-7.30000000000001,-1.6165614239935353
-7.20000000000001,-1.3046209400556652
-7.10000000000001,-1.0648931268834052
-7.000000000000011,-0.871447982724338
-6.900000000000011,-0.7091111506797101
-6.800000000000011,-0.5683399786900718
-6.700000000000012,-0.44275741673273045
-6.600000000000012,-0.3278580067131474
-6.500000000000012,-0.22027720034591006
-6.400000000000013,-0.11734894746109437
-6.300000000000013,-0.01681627769419563
-6.2000000000000135,0.08337771486592549
-6.100000000000014,0.18526223068911588
-6.000000000000014,0.29100619138472744
-5.900000000000015,0.4031108998732171
-5.800000000000015,0.52466622194678
-5.700000000000015,0.6597305715207596
-5.600000000000016,0.8139432836896723
-5.500000000000016,0.9955840522138539
-5.400000000000016,1.2175408246205106
-5.300000000000017,1.5012733958068776
-5.200000000000017,1.8856418775196913
-5.100000000000017,2.4493894155844713
-5.000000000000018,3.3805150062463616
-4.900000000000018,5.267493065826224
-4.8000000000000185,11.384870654240444
-4.700000000000019,-80.71276296759656
-4.600000000000019,-8.860174895650104
-4.5000000000000195,-4.637332054551662
